Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2023-10-02 11:00 PM,2023,10,02,23,29.8,88,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 12:00 AM,2023,10,03,00,26.5,81,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 01:00 AM,2023,10,03,01,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 02:00 AM,2023,10,03,02,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 03:00 AM,2023,10,03,03,29.3,87,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 04:00 AM,2023,10,03,04,35.0,99,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 05:00 AM,2023,10,03,05,40.1,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 06:00 AM,2023,10,03,06,39.0,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 07:00 AM,2023,10,03,07,40.0,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 08:00 AM,2023,10,03,08,42.0,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 09:00 AM,2023,10,03,09,35.5,101,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 10:00 AM,2023,10,03,10,28.7,86,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 11:00 AM,2023,10,03,11,28.8,86,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 12:00 PM,2023,10,03,12,29.4,87,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 01:00 PM,2023,10,03,13,29.2,87,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 02:00 PM,2023,10,03,14,28.6,86,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 03:00 PM,2023,10,03,15,25.8,80,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 04:00 PM,2023,10,03,16,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 05:00 PM,2023,10,03,17,21.1,70,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 06:00 PM,2023,10,03,18,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 07:00 PM,2023,10,03,19,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 08:00 PM,2023,10,03,20,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 09:00 PM,2023,10,03,21,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 10:00 PM,2023,10,03,22,20.2,68,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-03 11:00 PM,2023,10,03,23,18.8,65,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 12:00 AM,2023,10,04,00,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 01:00 AM,2023,10,04,01,27.4,83,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 02:00 AM,2023,10,04,02,37.7,106,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 03:00 AM,2023,10,04,03,26.3,81,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 04:00 AM,2023,10,04,04,20.1,68,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 05:00 AM,2023,10,04,05,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 06:00 AM,2023,10,04,06,25.0,78,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 07:00 AM,2023,10,04,07,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 08:00 AM,2023,10,04,08,27.5,83,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 09:00 AM,2023,10,04,09,26.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 10:00 AM,2023,10,04,10,25.1,78,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 11:00 AM,2023,10,04,11,22.0,72,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 12:00 PM,2023,10,04,12,18.0,63,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 01:00 PM,2023,10,04,13,22.5,73,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 02:00 PM,2023,10,04,14,23.2,74,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 03:00 PM,2023,10,04,15,28.6,86,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 04:00 PM,2023,10,04,16,25.8,80,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 05:00 PM,2023,10,04,17,24.9,78,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 06:00 PM,2023,10,04,18,26.9,82,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 07:00 PM,2023,10,04,19,30.4,89,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 08:00 PM,2023,10,04,20,37.7,106,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 09:00 PM,2023,10,04,21,43.8,121,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 10:00 PM,2023,10,04,22,40.4,113,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-04 11:00 PM,2023,10,04,23,38.2,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 12:00 AM,2023,10,05,00,36.6,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 01:00 AM,2023,10,05,01,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 02:00 AM,2023,10,05,02,37.4,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 03:00 AM,2023,10,05,03,30.2,89,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 04:00 AM,2023,10,05,04,20.5,69,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 05:00 AM,2023,10,05,05,22.7,73,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 06:00 AM,2023,10,05,06,25.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 07:00 AM,2023,10,05,07,27.6,84,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 08:00 AM,2023,10,05,08,32.8,95,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 09:00 AM,2023,10,05,09,26.4,81,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 10:00 AM,2023,10,05,10,24.2,76,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 11:00 AM,2023,10,05,11,23.1,74,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 12:00 PM,2023,10,05,12,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 01:00 PM,2023,10,05,13,26.7,82,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 02:00 PM,2023,10,05,14,29.3,87,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 03:00 PM,2023,10,05,15,38.6,109,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 04:00 PM,2023,10,05,16,36.3,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 05:00 PM,2023,10,05,17,46.6,128,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 06:00 PM,2023,10,05,18,55.8,151,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 07:00 PM,2023,10,05,19,47.4,130,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 08:00 PM,2023,10,05,20,48.2,132,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 09:00 PM,2023,10,05,21,44.1,122,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 10:00 PM,2023,10,05,22,41.5,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-05 11:00 PM,2023,10,05,23,35.2,100,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 12:00 AM,2023,10,06,00,39.6,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 01:00 AM,2023,10,06,01,71.3,159,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 02:00 AM,2023,10,06,02,51.6,141,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 03:00 AM,2023,10,06,03,40.8,114,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 04:00 AM,2023,10,06,04,34.4,98,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 05:00 AM,2023,10,06,05,31.7,92,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 06:00 AM,2023,10,06,06,32.3,93,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 07:00 AM,2023,10,06,07,34.1,97,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 08:00 AM,2023,10,06,08,38.0,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 09:00 AM,2023,10,06,09,40.5,113,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 10:00 AM,2023,10,06,10,45.2,125,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 11:00 AM,2023,10,06,11,44.6,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 12:00 PM,2023,10,06,12,41.8,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 01:00 PM,2023,10,06,13,37.5,106,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 02:00 PM,2023,10,06,14,36.8,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 03:00 PM,2023,10,06,15,35.6,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 04:00 PM,2023,10,06,16,37.1,105,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 05:00 PM,2023,10,06,17,36.4,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 06:00 PM,2023,10,06,18,57.0,152,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 07:00 PM,2023,10,06,19,46.5,128,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 08:00 PM,2023,10,06,20,52.7,143,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 09:00 PM,2023,10,06,21,50.3,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 10:00 PM,2023,10,06,22,54.1,147,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-06 11:00 PM,2023,10,06,23,46.5,128,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 12:00 AM,2023,10,07,00,46.2,127,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 01:00 AM,2023,10,07,01,48.6,133,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 02:00 AM,2023,10,07,02,62.8,155,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 03:00 AM,2023,10,07,03,59.4,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 04:00 AM,2023,10,07,04,65.7,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 05:00 AM,2023,10,07,05,62.8,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 06:00 AM,2023,10,07,06,52.9,144,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 07:00 AM,2023,10,07,07,56.4,151,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 08:00 AM,2023,10,07,08,58.2,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 09:00 AM,2023,10,07,09,58.1,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 10:00 AM,2023,10,07,10,74.5,161,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 11:00 AM,2023,10,07,11,86.7,167,Unhealthy,99.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 12:00 PM,2023,10,07,12,69.3,158,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 01:00 PM,2023,10,07,13,60.6,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 02:00 PM,2023,10,07,14,53.3,145,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 03:00 PM,2023,10,07,15,52.1,142,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 04:00 PM,2023,10,07,16,50.5,138,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 05:00 PM,2023,10,07,17,55.2,150,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 06:00 PM,2023,10,07,18,64.6,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 07:00 PM,2023,10,07,19,59.3,153,Unhealthy,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 08:00 PM,2023,10,07,20,63.6,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 09:00 PM,2023,10,07,21,60.8,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 10:00 PM,2023,10,07,22,53.9,146,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-07 11:00 PM,2023,10,07,23,61.3,154,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 12:00 AM,2023,10,08,00,60.4,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 01:00 AM,2023,10,08,01,57.2,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 02:00 AM,2023,10,08,02,55.0,149,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 03:00 AM,2023,10,08,03,53.5,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 04:00 AM,2023,10,08,04,75.6,161,Unhealthy,99.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 05:00 AM,2023,10,08,05,81.3,164,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 06:00 AM,2023,10,08,06,71.1,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 07:00 AM,2023,10,08,07,75.5,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 08:00 AM,2023,10,08,08,64.7,156,Unhealthy,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 09:00 AM,2023,10,08,09,55.3,150,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 10:00 AM,2023,10,08,10,45.1,125,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 11:00 AM,2023,10,08,11,40.0,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 12:00 PM,2023,10,08,12,35.0,99,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 01:00 PM,2023,10,08,13,31.5,92,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 02:00 PM,2023,10,08,14,29.2,87,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 03:00 PM,2023,10,08,15,33.6,96,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 04:00 PM,2023,10,08,16,36.3,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 05:00 PM,2023,10,08,17,41.6,116,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 06:00 PM,2023,10,08,18,49.3,135,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 07:00 PM,2023,10,08,19,59.1,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 08:00 PM,2023,10,08,20,70.0,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 09:00 PM,2023,10,08,21,63.0,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 10:00 PM,2023,10,08,22,55.5,151,Unhealthy,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-08 11:00 PM,2023,10,08,23,51.7,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 12:00 AM,2023,10,09,00,52.3,142,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 01:00 AM,2023,10,09,01,53.6,146,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 02:00 AM,2023,10,09,02,62.3,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 03:00 AM,2023,10,09,03,60.6,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 04:00 AM,2023,10,09,04,57.6,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 05:00 AM,2023,10,09,05,53.7,146,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 06:00 AM,2023,10,09,06,59.9,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 07:00 AM,2023,10,09,07,64.8,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 08:00 AM,2023,10,09,08,63.3,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 09:00 AM,2023,10,09,09,65.6,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 10:00 AM,2023,10,09,10,68.2,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 11:00 AM,2023,10,09,11,69.6,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 12:00 PM,2023,10,09,12,72.6,160,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 01:00 PM,2023,10,09,13,72.8,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 02:00 PM,2023,10,09,14,74.8,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 03:00 PM,2023,10,09,15,76.0,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 04:00 PM,2023,10,09,16,74.5,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 05:00 PM,2023,10,09,17,72.9,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 06:00 PM,2023,10,09,18,74.5,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 07:00 PM,2023,10,09,19,75.3,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 08:00 PM,2023,10,09,20,80.7,164,Unhealthy,94.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 09:00 PM,2023,10,09,21,84.9,166,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 10:00 PM,2023,10,09,22,103.3,176,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-09 11:00 PM,2023,10,09,23,101.0,174,Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 12:00 AM,2023,10,10,00,97.5,173,Unhealthy,93.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 01:00 AM,2023,10,10,01,91.2,169,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 02:00 AM,2023,10,10,02,82.0,165,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 03:00 AM,2023,10,10,03,78.5,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 04:00 AM,2023,10,10,04,75.6,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 05:00 AM,2023,10,10,05,75.4,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 06:00 AM,2023,10,10,06,87.2,167,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 07:00 AM,2023,10,10,07,104.6,176,Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 08:00 AM,2023,10,10,08,109.7,179,Unhealthy,116.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 09:00 AM,2023,10,10,09,104.5,176,Unhealthy,98.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 10:00 AM,2023,10,10,10,100.2,174,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 11:00 AM,2023,10,10,11,91.2,169,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 12:00 PM,2023,10,10,12,85.3,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 01:00 PM,2023,10,10,13,83.8,166,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 02:00 PM,2023,10,10,14,89.2,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2023-10-10 03:00 PM,2023,10,10,15,84.4,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
