Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2021-12-05 05:00 PM,2021,12,05,17,64.8,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-05 06:00 PM,2021,12,05,18,64.4,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-05 07:00 PM,2021,12,05,19,66.9,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-05 08:00 PM,2021,12,05,20,71.0,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-05 09:00 PM,2021,12,05,21,86.0,167,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-05 10:00 PM,2021,12,05,22,117.4,183,Unhealthy,148.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-05 11:00 PM,2021,12,05,23,143.2,196,Unhealthy,169.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 12:00 AM,2021,12,06,00,135.1,192,Unhealthy,127.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 01:00 AM,2021,12,06,01,118.5,184,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 02:00 AM,2021,12,06,02,144.2,197,Unhealthy,170.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 03:00 AM,2021,12,06,03,110.6,179,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 04:00 AM,2021,12,06,04,66.8,157,Unhealthy,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 05:00 AM,2021,12,06,05,40.9,114,Unhealthy for Sensitive Groups,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 06:00 AM,2021,12,06,06,26.9,82,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 07:00 AM,2021,12,06,07,20.4,68,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 08:00 AM,2021,12,06,08,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 09:00 AM,2021,12,06,09,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 10:00 AM,2021,12,06,10,22.9,74,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 11:00 AM,2021,12,06,11,28.4,85,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 12:00 PM,2021,12,06,12,31.7,92,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 01:00 PM,2021,12,06,13,30.8,90,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 02:00 PM,2021,12,06,14,32.4,94,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 03:00 PM,2021,12,06,15,30.1,89,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 04:00 PM,2021,12,06,16,27.5,83,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 05:00 PM,2021,12,06,17,29.3,87,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 06:00 PM,2021,12,06,18,24.1,76,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 07:00 PM,2021,12,06,19,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 08:00 PM,2021,12,06,20,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 09:00 PM,2021,12,06,21,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 10:00 PM,2021,12,06,22,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-06 11:00 PM,2021,12,06,23,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 12:00 AM,2021,12,07,00,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 01:00 AM,2021,12,07,01,21.1,70,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 02:00 AM,2021,12,07,02,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 03:00 AM,2021,12,07,03,24.6,77,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 04:00 AM,2021,12,07,04,27.5,83,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 05:00 AM,2021,12,07,05,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 06:00 AM,2021,12,07,06,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 07:00 AM,2021,12,07,07,19.6,67,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 08:00 AM,2021,12,07,08,21.3,70,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 09:00 AM,2021,12,07,09,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 10:00 AM,2021,12,07,10,24.0,76,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 11:00 AM,2021,12,07,11,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 12:00 PM,2021,12,07,12,26.2,81,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 01:00 PM,2021,12,07,13,31.6,92,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 02:00 PM,2021,12,07,14,36.3,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 03:00 PM,2021,12,07,15,35.1,99,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 04:00 PM,2021,12,07,16,33.5,96,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 05:00 PM,2021,12,07,17,34.7,99,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 06:00 PM,2021,12,07,18,34.3,98,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 07:00 PM,2021,12,07,19,38.3,108,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 08:00 PM,2021,12,07,20,43.3,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 09:00 PM,2021,12,07,21,47.6,131,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 10:00 PM,2021,12,07,22,43.8,121,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-07 11:00 PM,2021,12,07,23,42.9,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 12:00 AM,2021,12,08,00,39.5,111,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 01:00 AM,2021,12,08,01,43.1,120,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 02:00 AM,2021,12,08,02,39.6,111,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 03:00 AM,2021,12,08,03,38.6,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 04:00 AM,2021,12,08,04,41.7,116,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 05:00 AM,2021,12,08,05,37.5,106,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 06:00 AM,2021,12,08,06,33.5,96,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 07:00 AM,2021,12,08,07,28.9,86,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 08:00 AM,2021,12,08,08,32.4,94,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 09:00 AM,2021,12,08,09,34.1,97,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 10:00 AM,2021,12,08,10,33.1,95,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 11:00 AM,2021,12,08,11,34.5,98,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 12:00 PM,2021,12,08,12,38.1,107,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 01:00 PM,2021,12,08,13,41.2,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 02:00 PM,2021,12,08,14,43.0,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 03:00 PM,2021,12,08,15,43.0,119,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 04:00 PM,2021,12,08,16,44.3,123,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 05:00 PM,2021,12,08,17,44.1,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 06:00 PM,2021,12,08,18,48.6,133,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 07:00 PM,2021,12,08,19,64.8,156,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 08:00 PM,2021,12,08,20,79.9,164,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 09:00 PM,2021,12,08,21,92.4,170,Unhealthy,105.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 10:00 PM,2021,12,08,22,106.7,177,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-08 11:00 PM,2021,12,08,23,127.3,188,Unhealthy,148.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 12:00 AM,2021,12,09,00,124.2,186,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 01:00 AM,2021,12,09,01,139.1,194,Unhealthy,154.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 02:00 AM,2021,12,09,02,129.5,189,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 03:00 AM,2021,12,09,03,124.7,187,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 04:00 AM,2021,12,09,04,119.4,184,Unhealthy,114.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 05:00 AM,2021,12,09,05,135.7,192,Unhealthy,152.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 06:00 AM,2021,12,09,06,149.8,200,Unhealthy,164.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 07:00 AM,2021,12,09,07,162.8,213,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 08:00 AM,2021,12,09,08,145.8,198,Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 09:00 AM,2021,12,09,09,129.6,189,Unhealthy,106.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 10:00 AM,2021,12,09,10,105.3,177,Unhealthy,85.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 11:00 AM,2021,12,09,11,94.1,171,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 12:00 PM,2021,12,09,12,78.0,163,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 01:00 PM,2021,12,09,13,76.5,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 02:00 PM,2021,12,09,14,70.2,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 03:00 PM,2021,12,09,15,65.1,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 04:00 PM,2021,12,09,16,63.0,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 05:00 PM,2021,12,09,17,60.0,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 06:00 PM,2021,12,09,18,72.9,160,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 07:00 PM,2021,12,09,19,83.4,165,Unhealthy,94.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 08:00 PM,2021,12,09,20,88.6,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 09:00 PM,2021,12,09,21,84.4,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 10:00 PM,2021,12,09,22,89.1,168,Unhealthy,96.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-09 11:00 PM,2021,12,09,23,82.1,165,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 12:00 AM,2021,12,10,00,84.9,166,Unhealthy,89.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 01:00 AM,2021,12,10,01,89.9,169,Unhealthy,97.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 02:00 AM,2021,12,10,02,98.8,173,Unhealthy,108.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 03:00 AM,2021,12,10,03,100.3,174,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 04:00 AM,2021,12,10,04,114.3,181,Unhealthy,128.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 05:00 AM,2021,12,10,05,117.8,183,Unhealthy,125.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 06:00 AM,2021,12,10,06,125.1,187,Unhealthy,133.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 07:00 AM,2021,12,10,07,131.0,190,Unhealthy,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 08:00 AM,2021,12,10,08,139.8,195,Unhealthy,148.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 09:00 AM,2021,12,10,09,140.9,195,Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 10:00 AM,2021,12,10,10,138.4,194,Unhealthy,136.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 11:00 AM,2021,12,10,11,129.8,189,Unhealthy,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 12:00 PM,2021,12,10,12,118.8,184,Unhealthy,97.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 01:00 PM,2021,12,10,13,95.9,172,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 02:00 PM,2021,12,10,14,83.8,166,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 03:00 PM,2021,12,10,15,79.4,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 04:00 PM,2021,12,10,16,79.7,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 05:00 PM,2021,12,10,17,83.3,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 06:00 PM,2021,12,10,18,94.6,171,Unhealthy,106.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 07:00 PM,2021,12,10,19,109.3,179,Unhealthy,124.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 08:00 PM,2021,12,10,20,122.9,186,Unhealthy,138.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 09:00 PM,2021,12,10,21,159.3,210,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 10:00 PM,2021,12,10,22,202.1,252,Very Unhealthy,245.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-10 11:00 PM,2021,12,10,23,222.1,272,Very Unhealthy,242.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 12:00 AM,2021,12,11,00,256.0,306,Hazardous,290.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 01:00 AM,2021,12,11,01,248.0,298,Very Unhealthy,240.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 02:00 AM,2021,12,11,02,275.0,325,Hazardous,302.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 03:00 AM,2021,12,11,03,307.5,357,Hazardous,340.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 04:00 AM,2021,12,11,04,287.3,337,Hazardous,267.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 05:00 AM,2021,12,11,05,239.6,289,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 06:00 AM,2021,12,11,06,242.8,292,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 07:00 AM,2021,12,11,07,231.9,282,Very Unhealthy,221.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 08:00 AM,2021,12,11,08,206.0,256,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 09:00 AM,2021,12,11,09,176.2,226,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 10:00 AM,2021,12,11,10,166.6,217,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 11:00 AM,2021,12,11,11,146.7,198,Unhealthy,127.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 12:00 PM,2021,12,11,12,133.3,191,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 01:00 PM,2021,12,11,13,123.1,186,Unhealthy,113.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 02:00 PM,2021,12,11,14,121.5,185,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 03:00 PM,2021,12,11,15,121.2,185,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 04:00 PM,2021,12,11,16,119.6,184,Unhealthy,118.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 05:00 PM,2021,12,11,17,121.7,185,Unhealthy,124.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 06:00 PM,2021,12,11,18,136.0,193,Unhealthy,151.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 07:00 PM,2021,12,11,19,176.1,226,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 08:00 PM,2021,12,11,20,189.6,240,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 09:00 PM,2021,12,11,21,248.4,298,Very Unhealthy,306.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 10:00 PM,2021,12,11,22,259.2,310,Hazardous,270.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-11 11:00 PM,2021,12,11,23,255.1,306,Hazardous,251.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 12:00 AM,2021,12,12,00,253.0,303,Hazardous,251.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 01:00 AM,2021,12,12,01,234.5,284,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 02:00 AM,2021,12,12,02,217.2,267,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 03:00 AM,2021,12,12,03,211.1,261,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 04:00 AM,2021,12,12,04,208.0,258,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 05:00 AM,2021,12,12,05,191.5,242,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 06:00 AM,2021,12,12,06,176.3,227,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 07:00 AM,2021,12,12,07,159.1,210,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 08:00 AM,2021,12,12,08,156.0,206,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 09:00 AM,2021,12,12,09,148.6,199,Unhealthy,140.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 10:00 AM,2021,12,12,10,137.7,193,Unhealthy,127.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 11:00 AM,2021,12,12,11,137.3,193,Unhealthy,137.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 12:00 PM,2021,12,12,12,132.5,191,Unhealthy,124.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 01:00 PM,2021,12,12,13,130.5,190,Unhealthy,126.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 02:00 PM,2021,12,12,14,129.4,189,Unhealthy,128.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 03:00 PM,2021,12,12,15,125.2,187,Unhealthy,120.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 04:00 PM,2021,12,12,16,125.5,187,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 05:00 PM,2021,12,12,17,128.3,189,Unhealthy,133.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 06:00 PM,2021,12,12,18,133.0,191,Unhealthy,149.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 07:00 PM,2021,12,12,19,161.7,212,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 08:00 PM,2021,12,12,20,193.2,243,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 09:00 PM,2021,12,12,21,206.1,256,Very Unhealthy,221.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 10:00 PM,2021,12,12,22,228.9,279,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-12 11:00 PM,2021,12,12,23,246.9,297,Very Unhealthy,265.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 12:00 AM,2021,12,13,00,238.0,288,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 01:00 AM,2021,12,13,01,234.0,284,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 02:00 AM,2021,12,13,02,223.0,273,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 03:00 AM,2021,12,13,03,217.5,267,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 04:00 AM,2021,12,13,04,225.2,275,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 05:00 AM,2021,12,13,05,216.7,267,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 06:00 AM,2021,12,13,06,211.5,261,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 07:00 AM,2021,12,13,07,208.3,258,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 08:00 AM,2021,12,13,08,206.6,257,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 09:00 AM,2021,12,13,09,202.6,253,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 10:00 AM,2021,12,13,10,191.8,242,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 11:00 AM,2021,12,13,11,178.1,228,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2021-12-13 12:00 PM,2021,12,13,12,162.2,213,Very Unhealthy,142.0,UG/M3,1 Hr,Valid
