Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2022-06-24 02:00 PM,2022,06,24,14,30.8,90,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-24 03:00 PM,2022,06,24,15,29.9,88,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-24 04:00 PM,2022,06,24,16,35.4,100,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-24 05:00 PM,2022,06,24,17,42.2,117,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-24 06:00 PM,2022,06,24,18,45.6,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-24 07:00 PM,2022,06,24,19,44.3,123,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-24 08:00 PM,2022,06,24,20,41.1,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-24 09:00 PM,2022,06,24,21,43.5,121,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-24 10:00 PM,2022,06,24,22,40.4,113,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-24 11:00 PM,2022,06,24,23,44.4,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 12:00 AM,2022,06,25,00,38.6,109,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 01:00 AM,2022,06,25,01,45.1,125,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 02:00 AM,2022,06,25,02,49.6,136,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 03:00 AM,2022,06,25,03,37.5,106,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 04:00 AM,2022,06,25,04,47.7,131,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 05:00 AM,2022,06,25,05,42.8,119,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 06:00 AM,2022,06,25,06,45.9,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 07:00 AM,2022,06,25,07,40.9,114,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 08:00 AM,2022,06,25,08,36.4,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 09:00 AM,2022,06,25,09,32.2,93,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 10:00 AM,2022,06,25,10,29.6,88,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 11:00 AM,2022,06,25,11,30.8,90,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 12:00 PM,2022,06,25,12,33.4,96,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 01:00 PM,2022,06,25,13,36.2,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 02:00 PM,2022,06,25,14,42.5,118,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 03:00 PM,2022,06,25,15,37.3,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 04:00 PM,2022,06,25,16,37.1,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 05:00 PM,2022,06,25,17,33.5,96,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 06:00 PM,2022,06,25,18,45.0,124,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 07:00 PM,2022,06,25,19,43.0,119,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 08:00 PM,2022,06,25,20,63.5,155,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 09:00 PM,2022,06,25,21,57.2,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 10:00 PM,2022,06,25,22,43.6,121,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-25 11:00 PM,2022,06,25,23,39.3,110,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 12:00 AM,2022,06,26,00,38.1,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 01:00 AM,2022,06,26,01,42.0,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 02:00 AM,2022,06,26,02,38.5,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 03:00 AM,2022,06,26,03,39.2,110,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 04:00 AM,2022,06,26,04,35.1,99,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 05:00 AM,2022,06,26,05,39.5,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 06:00 AM,2022,06,26,06,43.7,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 07:00 AM,2022,06,26,07,39.8,112,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 08:00 AM,2022,06,26,08,49.9,136,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 09:00 AM,2022,06,26,09,49.9,136,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 10:00 AM,2022,06,26,10,55.3,150,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 11:00 AM,2022,06,26,11,55.1,149,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 12:00 PM,2022,06,26,12,56.0,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 01:00 PM,2022,06,26,13,50.1,137,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 02:00 PM,2022,06,26,14,43.1,120,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 03:00 PM,2022,06,26,15,35.0,99,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 04:00 PM,2022,06,26,16,33.0,95,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 05:00 PM,2022,06,26,17,34.0,97,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 06:00 PM,2022,06,26,18,29.4,87,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 07:00 PM,2022,06,26,19,30.2,89,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 08:00 PM,2022,06,26,20,45.1,125,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 09:00 PM,2022,06,26,21,48.0,132,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 10:00 PM,2022,06,26,22,40.0,112,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-26 11:00 PM,2022,06,26,23,36.0,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 12:00 AM,2022,06,27,00,37.0,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 01:00 AM,2022,06,27,01,38.0,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 02:00 AM,2022,06,27,02,39.0,110,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 03:00 AM,2022,06,27,03,33.5,96,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 04:00 AM,2022,06,27,04,33.7,96,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 05:00 AM,2022,06,27,05,30.3,89,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 06:00 AM,2022,06,27,06,30.6,90,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 07:00 AM,2022,06,27,07,30.3,89,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 08:00 AM,2022,06,27,08,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 09:00 AM,2022,06,27,09,27.9,84,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 10:00 AM,2022,06,27,10,27.9,84,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 11:00 AM,2022,06,27,11,28.3,85,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 12:00 PM,2022,06,27,12,28.9,86,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 01:00 PM,2022,06,27,13,27.8,84,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 02:00 PM,2022,06,27,14,29.6,88,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 03:00 PM,2022,06,27,15,29.4,87,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 04:00 PM,2022,06,27,16,29.3,87,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 05:00 PM,2022,06,27,17,29.2,87,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 06:00 PM,2022,06,27,18,28.6,86,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 07:00 PM,2022,06,27,19,30.4,89,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 08:00 PM,2022,06,27,20,33.2,95,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 09:00 PM,2022,06,27,21,33.6,96,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 10:00 PM,2022,06,27,22,33.1,95,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-27 11:00 PM,2022,06,27,23,33.4,96,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 12:00 AM,2022,06,28,00,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 01:00 AM,2022,06,28,01,37.1,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 02:00 AM,2022,06,28,02,31.2,91,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 03:00 AM,2022,06,28,03,23.3,75,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 04:00 AM,2022,06,28,04,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 05:00 AM,2022,06,28,05,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 06:00 AM,2022,06,28,06,26.9,82,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 07:00 AM,2022,06,28,07,27.4,83,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 08:00 AM,2022,06,28,08,29.2,87,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 09:00 AM,2022,06,28,09,31.1,91,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 10:00 AM,2022,06,28,10,29.5,88,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 11:00 AM,2022,06,28,11,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 12:00 PM,2022,06,28,12,26.8,82,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 01:00 PM,2022,06,28,13,28.4,85,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 02:00 PM,2022,06,28,14,31.2,91,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 03:00 PM,2022,06,28,15,29.5,88,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 04:00 PM,2022,06,28,16,32.4,94,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 05:00 PM,2022,06,28,17,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 06:00 PM,2022,06,28,18,31.7,92,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 07:00 PM,2022,06,28,19,38.9,109,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 08:00 PM,2022,06,28,20,36.6,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 09:00 PM,2022,06,28,21,38.2,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 10:00 PM,2022,06,28,22,39.5,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-28 11:00 PM,2022,06,28,23,43.0,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 12:00 AM,2022,06,29,00,35.2,100,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 01:00 AM,2022,06,29,01,33.8,97,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 02:00 AM,2022,06,29,02,30.3,89,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 03:00 AM,2022,06,29,03,38.9,109,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 04:00 AM,2022,06,29,04,35.6,101,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 05:00 AM,2022,06,29,05,37.7,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 06:00 AM,2022,06,29,06,37.3,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 07:00 AM,2022,06,29,07,38.1,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 08:00 AM,2022,06,29,08,38.0,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 09:00 AM,2022,06,29,09,48.0,132,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 10:00 AM,2022,06,29,10,52.0,142,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 11:00 AM,2022,06,29,11,42.0,117,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 12:00 PM,2022,06,29,12,38.0,107,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 01:00 PM,2022,06,29,13,48.0,132,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 02:00 PM,2022,06,29,14,48.9,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 03:00 PM,2022,06,29,15,55.4,150,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 04:00 PM,2022,06,29,16,59.2,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 05:00 PM,2022,06,29,17,58.1,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 06:00 PM,2022,06,29,18,60.0,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 07:00 PM,2022,06,29,19,52.6,143,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 08:00 PM,2022,06,29,20,49.8,136,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 09:00 PM,2022,06,29,21,44.0,122,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 10:00 PM,2022,06,29,22,47.9,132,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-29 11:00 PM,2022,06,29,23,51.6,141,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 12:00 AM,2022,06,30,00,46.8,129,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 01:00 AM,2022,06,30,01,53.7,146,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 02:00 AM,2022,06,30,02,65.5,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 03:00 AM,2022,06,30,03,55.7,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 04:00 AM,2022,06,30,04,51.8,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 05:00 AM,2022,06,30,05,51.9,141,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 06:00 AM,2022,06,30,06,92.4,170,Unhealthy,133.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 07:00 AM,2022,06,30,07,75.2,161,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 08:00 AM,2022,06,30,08,72.1,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 09:00 AM,2022,06,30,09,70.5,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 10:00 AM,2022,06,30,10,69.7,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 11:00 AM,2022,06,30,11,58.3,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 12:00 PM,2022,06,30,12,49.1,134,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 01:00 PM,2022,06,30,13,47.0,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 02:00 PM,2022,06,30,14,65.0,156,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 03:00 PM,2022,06,30,15,75.0,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 04:00 PM,2022,06,30,16,70.0,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 05:00 PM,2022,06,30,17,65.0,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 06:00 PM,2022,06,30,18,56.9,152,Unhealthy,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 07:00 PM,2022,06,30,19,69.0,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 08:00 PM,2022,06,30,20,77.0,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 09:00 PM,2022,06,30,21,62.4,155,Unhealthy,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 10:00 PM,2022,06,30,22,51.7,141,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-06-30 11:00 PM,2022,06,30,23,61.3,154,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 12:00 AM,2022,07,01,00,52.1,142,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 01:00 AM,2022,07,01,01,45.5,126,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 02:00 AM,2022,07,01,02,41.7,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 03:00 AM,2022,07,01,03,38.3,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 04:00 AM,2022,07,01,04,39.1,110,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 05:00 AM,2022,07,01,05,36.0,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 06:00 AM,2022,07,01,06,43.5,121,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 07:00 AM,2022,07,01,07,45.7,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 08:00 AM,2022,07,01,08,34.3,98,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 09:00 AM,2022,07,01,09,41.1,115,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 10:00 AM,2022,07,01,10,36.5,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 11:00 AM,2022,07,01,11,40.7,114,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 12:00 PM,2022,07,01,12,39.8,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 01:00 PM,2022,07,01,13,43.4,120,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 02:00 PM,2022,07,01,14,43.2,120,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 03:00 PM,2022,07,01,15,40.6,114,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 04:00 PM,2022,07,01,16,35.8,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 05:00 PM,2022,07,01,17,31.4,92,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 06:00 PM,2022,07,01,18,48.2,132,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 07:00 PM,2022,07,01,19,62.1,154,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 08:00 PM,2022,07,01,20,61.5,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 09:00 PM,2022,07,01,21,54.2,147,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 10:00 PM,2022,07,01,22,53.1,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-01 11:00 PM,2022,07,01,23,45.0,124,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-02 12:00 AM,2022,07,02,00,47.0,129,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2022-07-02 01:00 AM,2022,07,02,01,39.0,110,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
